cell_id,i_n,i_log_eta,i_log_sy,i_W,i_H,n_lo,n_hi,log_eta_lo,log_eta_hi,log_sy_lo,log_sy_hi,W_lo,W_hi,H_lo,H_hi,current_n,target_n,deficit,est_particles,est_cost,machine_id
528,0,0,1,0,2,0.3,0.47500000025,-0.3301887058668941,1.1783040895138797,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,1,150,149,291742.0275429157,43469562.10389444,1
532,0,1,1,0,2,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,100,150,50,291742.0275429157,14587101.377145786,1
533,1,1,1,0,2,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,14,150,136,291742.0275429157,39676915.74583654,1
535,3,1,1,0,2,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,6,150,144,291742.0275429157,42010851.96617986,1
537,1,2,1,0,2,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,100,150,50,291742.0275429157,14587101.377145786,1
540,0,3,1,0,2,0.3,0.47500000025,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,23,150,127,291742.0275429157,37051237.49795029,1
543,3,3,1,0,2,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,4.5000000005,5.75000000075,37,150,113,291742.0275429157,32966849.112349477,1
544,0,0,2,0,2,0.3,0.47500000025,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,100,150,50,291742.0275429157,14587101.377145786,1
545,1,0,2,0,2,0.47500000025,0.6500000005,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,2,150,148,291742.0275429157,43177820.07635152,1
549,1,1,2,0,2,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,100,150,50,291742.0275429157,14587101.377145786,1
550,2,1,2,0,2,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,77,150,73,291742.0275429157,21297168.010632847,1
551,3,1,2,0,2,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,100,150,50,291742.0275429157,14587101.377145786,1
554,2,2,2,0,2,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,92,150,58,291742.0275429157,16921037.59748911,1
555,3,2,2,0,2,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,4.5000000005,5.75000000075,110,150,40,291742.0275429157,11669681.101716628,1
562,2,0,3,0,2,0.6500000005,0.82500000075,-0.3301887058668941,1.1783040895138797,3.0780215141557807,5.991464548107982,2.0,3.25000000025,4.5000000005,5.75000000075,100,150,50,291742.0275429157,14587101.377145786,1
563,3,0,3,0,2,0.82500000075,1.000000001,-0.3301887058668941,1.1783040895138797,3.0780215141557807,5.991464548107982,2.0,3.25000000025,4.5000000005,5.75000000075,1,150,149,291742.0275429157,43469562.10389444,1
580,0,1,0,1,2,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,4.5000000005,5.75000000075,19,150,131,408438.83857875346,53505487.8538167,1
581,1,1,0,1,2,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,4.5000000005,5.75000000075,6,150,144,408438.83857875346,58815192.7553405,1
584,0,2,0,1,2,0.3,0.47500000025,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,4.5000000005,5.75000000075,100,150,50,408438.83857875346,20421941.928937674,1
585,1,2,0,1,2,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,4.5000000005,5.75000000075,1,150,149,408438.83857875346,60857386.94823427,1
589,1,3,0,1,2,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,4.5000000005,5.75000000075,5,150,145,408438.83857875346,59223631.593919255,1
590,2,3,0,1,2,0.6500000005,0.82500000075,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,4.5000000005,5.75000000075,3,150,147,408438.83857875346,60040509.27107676,1
593,1,0,1,1,2,0.47500000025,0.6500000005,-0.3301887058668941,1.1783040895138797,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,4.5000000005,5.75000000075,1,150,149,408438.83857875346,60857386.94823427,1
600,0,2,1,1,2,0.3,0.47500000025,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,4.5000000005,5.75000000075,100,150,50,408438.83857875346,20421941.928937674,1
601,1,2,1,1,2,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,4.5000000005,5.75000000075,23,150,127,408438.83857875346,51871732.49950169,1
604,0,3,1,1,2,0.3,0.47500000025,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,4.5000000005,5.75000000075,49,150,101,408438.83857875346,41252322.6964541,1
606,2,3,1,1,2,0.6500000005,0.82500000075,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,4.5000000005,5.75000000075,19,150,131,408438.83857875346,53505487.8538167,1
607,3,3,1,1,2,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,4.5000000005,5.75000000075,26,150,124,408438.83857875346,50646415.98376543,1
608,0,0,2,1,2,0.3,0.47500000025,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,4.5000000005,5.75000000075,14,150,136,408438.83857875346,55547682.04671047,1
610,2,0,2,1,2,0.6500000005,0.82500000075,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,4.5000000005,5.75000000075,100,150,50,408438.83857875346,20421941.928937674,1
614,2,1,2,1,2,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,4.5000000005,5.75000000075,114,150,36,408438.83857875346,14703798.188835125,1
615,3,1,2,1,2,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,4.5000000005,5.75000000075,66,150,84,408438.83857875346,34308862.44061529,1
617,1,2,2,1,2,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,4.5000000005,5.75000000075,134,150,16,408438.83857875346,6535021.417260055,1
619,3,2,2,1,2,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,4.5000000005,5.75000000075,98,150,52,408438.83857875346,21238819.60609518,1
627,3,0,3,1,2,0.82500000075,1.000000001,-0.3301887058668941,1.1783040895138797,3.0780215141557807,5.991464548107982,3.25000000025,4.5000000005,4.5000000005,5.75000000075,100,150,50,408438.83857875346,20421941.928937674,1
646,2,1,0,2,2,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,4.5000000005,5.75000000075,100,150,50,525135.6496145914,26256782.48072957,1
649,1,2,0,2,2,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,4.5000000005,5.75000000075,4,150,146,525135.6496145914,76669804.84373035,1
653,1,3,0,2,2,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,4.5000000005,5.75000000075,62,150,88,525135.6496145914,46211937.16608404,1
654,2,3,0,2,2,0.6500000005,0.82500000075,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,4.5000000005,5.75000000075,2,150,148,525135.6496145914,77720076.14295952,1
661,1,1,1,2,2,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,4.5000000005,5.75000000075,27,150,123,525135.6496145914,64591684.90259474,1
666,2,2,1,2,2,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,4.5000000005,5.75000000075,15,150,135,525135.6496145914,70893312.69796984,1
667,3,2,1,2,2,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,4.5000000005,5.75000000075,19,150,131,525135.6496145914,68792770.09951147,1
668,0,3,1,2,2,0.3,0.47500000025,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,4.5000000005,5.75000000075,31,150,119,525135.6496145914,62491142.30413637,1
671,3,3,1,2,2,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,4.5000000005,5.75000000075,18,150,132,525135.6496145914,69317905.74912606,1
673,1,0,2,2,2,0.47500000025,0.6500000005,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,4.5000000005,5.75000000075,5,150,145,525135.6496145914,76144669.19411576,1
674,2,0,2,2,2,0.6500000005,0.82500000075,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,4.5000000005,5.75000000075,10,150,140,525135.6496145914,73518990.94604279,1
678,2,1,2,2,2,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,4.5000000005,5.75000000075,112,150,38,525135.6496145914,19955154.68535447,1
679,3,1,2,2,2,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,4.5000000005,5.75000000075,55,150,95,525135.6496145914,49887886.71338618,1
682,2,2,2,2,2,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,4.5000000005,5.75000000075,120,150,30,525135.6496145914,15754069.488437742,1
708,0,1,0,3,2,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,4.5000000005,5.75000000075,9,150,141,641832.4606504291,90498376.9517105,1
713,1,2,0,3,2,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,4.5000000005,5.75000000075,4,150,146,641832.4606504291,93707539.25496265,1
715,3,2,0,3,2,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,4.5000000005,5.75000000075,3,150,147,641832.4606504291,94349371.71561308,1
717,1,3,0,3,2,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,4.5000000005,5.75000000075,5,150,145,641832.4606504291,93065706.79431222,1
718,2,3,0,3,2,0.6500000005,0.82500000075,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,4.5000000005,5.75000000075,3,150,147,641832.4606504291,94349371.71561308,1
719,3,3,0,3,2,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,4.5000000005,5.75000000075,4,150,146,641832.4606504291,93707539.25496265,1
722,2,0,1,3,2,0.6500000005,0.82500000075,-0.3301887058668941,1.1783040895138797,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,1,150,149,641832.4606504291,95633036.63691394,1
723,3,0,1,3,2,0.82500000075,1.000000001,-0.3301887058668941,1.1783040895138797,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,1,150,149,641832.4606504291,95633036.63691394,1
724,0,1,1,3,2,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,26,150,124,641832.4606504291,79587225.12065321,1
726,2,1,1,3,2,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,10,150,140,641832.4606504291,89856544.49106008,1
728,0,2,1,3,2,0.3,0.47500000025,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,14,150,136,641832.4606504291,87289214.64845836,1
732,0,3,1,3,2,0.3,0.47500000025,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,23,150,127,641832.4606504291,81512722.5026045,1
733,1,3,1,3,2,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,22,150,128,641832.4606504291,82154554.96325493,1
735,3,3,1,3,2,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,5.75000000075,7.000000001,4.5000000005,5.75000000075,23,150,127,641832.4606504291,81512722.5026045,1
736,0,0,2,3,2,0.3,0.47500000025,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,5.75000000075,7.000000001,4.5000000005,5.75000000075,2,150,148,641832.4606504291,94991204.17626351,1
739,3,0,2,3,2,0.82500000075,1.000000001,-0.3301887058668941,1.1783040895138797,0.16457848020358057,3.0780215141557807,5.75000000075,7.000000001,4.5000000005,5.75000000075,1,150,149,641832.4606504291,95633036.63691394,1
743,3,1,2,3,2,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,5.75000000075,7.000000001,4.5000000005,5.75000000075,61,150,89,641832.4606504291,57123088.99788819,1
744,0,2,2,3,2,0.3,0.47500000025,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,5.75000000075,7.000000001,4.5000000005,5.75000000075,148,150,2,641832.4606504291,1283664.9213008583,1
746,2,2,2,3,2,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,5.75000000075,7.000000001,4.5000000005,5.75000000075,94,150,56,641832.4606504291,35942617.79642403,1
747,3,2,2,3,2,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,5.75000000075,7.000000001,4.5000000005,5.75000000075,89,150,61,641832.4606504291,39151780.09967618,1
753,1,0,3,3,2,0.47500000025,0.6500000005,-0.3301887058668941,1.1783040895138797,3.0780215141557807,5.991464548107982,5.75000000075,7.000000001,4.5000000005,5.75000000075,2,150,148,641832.4606504291,94991204.17626351,1
773,1,1,0,0,3,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,2.0,3.25000000025,5.75000000075,7.000000001,7,150,143,356573.589224882,50990023.25915813,1
774,2,1,0,0,3,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,2.0,3.25000000025,5.75000000075,7.000000001,3,150,147,356573.589224882,52416317.61605766,1
775,3,1,0,0,3,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,2.0,3.25000000025,5.75000000075,7.000000001,1,150,149,356573.589224882,53129464.79450742,1
777,1,2,0,0,3,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,2.0,3.25000000025,5.75000000075,7.000000001,3,150,147,356573.589224882,52416317.61605766,1
780,0,3,0,0,3,0.3,0.47500000025,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,2.0,3.25000000025,5.75000000075,7.000000001,5,150,145,356573.589224882,51703170.43760789,1
781,1,3,0,0,3,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,2.0,3.25000000025,5.75000000075,7.000000001,9,150,141,356573.589224882,50276876.08070836,1
788,0,1,1,0,3,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,63,150,87,356573.589224882,31021902.262564734,1
790,2,1,1,0,3,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,21,150,129,356573.589224882,45997993.01000978,1
791,3,1,1,0,3,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,12,150,138,356573.589224882,49207155.313033715,1
793,1,2,1,0,3,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,10,150,140,356573.589224882,49920302.49148348,1
795,3,2,1,0,3,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,18,150,132,356573.589224882,47067713.77768443,1
797,1,3,1,0,3,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,16,150,134,356573.589224882,47780860.95613419,1
798,2,3,1,0,3,0.6500000005,0.82500000075,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,20,150,130,356573.589224882,46354566.59923466,1
799,3,3,1,0,3,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,2.0,3.25000000025,5.75000000075,7.000000001,24,150,126,356573.589224882,44928272.24233513,1
810,2,2,2,0,3,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,2.0,3.25000000025,5.75000000075,7.000000001,105,150,45,356573.589224882,16045811.51511969,1
836,0,1,0,1,3,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,56,150,94,499203.0249376555,46925084.34413961,1
837,1,1,0,1,3,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,21,150,129,499203.0249376555,64397190.216957554,1
839,3,1,0,1,3,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,12,150,138,499203.0249376555,68890017.44139646,1
840,0,2,0,1,3,0.3,0.47500000025,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,26,150,124,499203.0249376555,61901175.09226928,1
842,2,2,0,1,3,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,18,150,132,499203.0249376555,65894799.291770525,1
843,3,2,0,1,3,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,23,150,127,499203.0249376555,63398784.16708225,1
847,3,3,0,1,3,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,3.25000000025,4.5000000005,5.75000000075,7.000000001,18,150,132,499203.0249376555,65894799.291770525,1
852,0,1,1,1,3,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,5.75000000075,7.000000001,90,150,60,499203.0249376555,29952181.496259328,1
857,1,2,1,1,3,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,5.75000000075,7.000000001,15,150,135,499203.0249376555,67392408.3665835,1
858,2,2,1,1,3,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,5.75000000075,7.000000001,17,150,133,499203.0249376555,66394002.31670818,1
860,0,3,1,1,3,0.3,0.47500000025,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,5.75000000075,7.000000001,23,150,127,499203.0249376555,63398784.16708225,1
861,1,3,1,1,3,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,3.25000000025,4.5000000005,5.75000000075,7.000000001,19,150,131,499203.0249376555,65395596.266832866,1
870,2,1,2,1,3,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,5.75000000075,7.000000001,76,150,74,499203.0249376555,36941023.845386505,1
874,2,2,2,1,3,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,5.75000000075,7.000000001,91,150,59,499203.0249376555,29452978.471321672,1
875,3,2,2,1,3,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,3.25000000025,4.5000000005,5.75000000075,7.000000001,105,150,45,499203.0249376555,22464136.122194495,1
902,2,1,0,2,3,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,5.75000000075,7.000000001,6,150,144,641832.4606504291,92423874.3336618,1
903,3,1,0,2,3,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,5.75000000075,7.000000001,9,150,141,641832.4606504291,90498376.9517105,1
908,0,3,0,2,3,0.3,0.47500000025,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,5.75000000075,7.000000001,5,150,145,641832.4606504291,93065706.79431222,1
910,2,3,0,2,3,0.6500000005,0.82500000075,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,5.75000000075,7.000000001,2,150,148,641832.4606504291,94991204.17626351,1
911,3,3,0,2,3,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,4.5000000005,5.75000000075,5.75000000075,7.000000001,4,150,146,641832.4606504291,93707539.25496265,1
916,0,1,1,2,3,0.3,0.47500000025,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,21,150,129,641832.4606504291,82796387.42390536,1
917,1,1,1,2,3,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,15,150,135,641832.4606504291,86647382.18780793,1
919,3,1,1,2,3,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,25,150,125,641832.4606504291,80229057.58130364,1
920,0,2,1,2,3,0.3,0.47500000025,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,13,150,137,641832.4606504291,87931047.10910879,1
923,3,2,1,2,3,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,12,150,138,641832.4606504291,88572879.56975922,1
925,1,3,1,2,3,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,35,150,115,641832.4606504291,73810732.97479935,1
927,3,3,1,2,3,0.82500000075,1.000000001,4.195289680275427,5.703782475656201,-2.7488645537486205,0.16457848020358057,4.5000000005,5.75000000075,5.75000000075,7.000000001,30,150,120,641832.4606504291,77019895.2780515,1
933,1,1,2,2,3,0.47500000025,0.6500000005,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,5.75000000075,7.000000001,99,150,51,641832.4606504291,32733455.493171886,1
934,2,1,2,2,3,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,5.75000000075,7.000000001,65,150,85,641832.4606504291,54555759.155286476,1
935,3,1,2,2,3,0.82500000075,1.000000001,1.1783040895138797,2.6867968848946537,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,5.75000000075,7.000000001,61,150,89,641832.4606504291,57123088.99788819,1
937,1,2,2,2,3,0.47500000025,0.6500000005,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,5.75000000075,7.000000001,114,150,36,641832.4606504291,23105968.58341545,1
938,2,2,2,2,3,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,5.75000000075,7.000000001,75,150,75,641832.4606504291,48137434.548782185,1
939,3,2,2,2,3,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,0.16457848020358057,3.0780215141557807,4.5000000005,5.75000000075,5.75000000075,7.000000001,82,150,68,641832.4606504291,43644607.32422918,1
966,2,1,0,3,3,0.6500000005,0.82500000075,1.1783040895138797,2.6867968848946537,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,5.75000000075,7.000000001,24,150,126,784461.8963632025,98842198.94176352,1
968,0,2,0,3,3,0.3,0.47500000025,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,5.75000000075,7.000000001,64,150,86,784461.8963632025,67463723.08723542,1
970,2,2,0,3,3,0.6500000005,0.82500000075,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,5.75000000075,7.000000001,4,150,146,784461.8963632025,114531436.86902755,1
971,3,2,0,3,3,0.82500000075,1.000000001,2.6867968848946537,4.195289680275427,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,5.75000000075,7.000000001,4,150,146,784461.8963632025,114531436.86902755,1
972,0,3,0,3,3,0.3,0.47500000025,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,5.75000000075,7.000000001,6,150,144,784461.8963632025,112962513.07630116,1
973,1,3,0,3,3,0.47500000025,0.6500000005,4.195289680275427,5.703782475656201,-5.6623075877008215,-2.7488645537486205,5.75000000075,7.000000001,5.75000000075,7.000000001,3,150,147,784461.8963632025,115315898.76539077,1
