n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,split,gid,length_bin,sub_id
0.623839002056094,72.00369877793389,0.0070415749482889,2.6753909891515004,4.956989051880129,0.6545331478118896,1.9445247650146484,3.015610218048096,3.636906147003174,3.978394985198975,4.198737621307373,4.3644328117370605,4.498841285705566,train,2,2,14
0.5801597664703589,254.23094484281123,0.0147692861497637,2.205020789982872,4.803934766869804,0.2750284671783447,0.5456902980804443,0.7906644344329834,1.0136165618896484,1.2139508724212646,1.3947150707244873,1.5572538375854492,1.703602313995361,train,2,1,7
0.6161383979271744,286.3031279642341,0.0055300832125582,2.902787817212205,4.666419956448791,0.3096492290496826,0.5542800426483154,0.7862167358398438,0.9992959499359132,1.1943674087524414,1.373279094696045,1.53656005859375,1.6858549118041992,train,2,1,6
0.4926842350322439,143.77681771662287,0.0046301510486064,2.468222833189746,4.5319236987910685,0.524362325668335,1.4452905654907229,2.176572799682617,2.607011318206787,2.870486259460449,3.064659595489502,3.22346830368042,3.3553061485290527,train,2,2,14
0.5468247940531812,101.38283530197474,0.0050064178208185,2.31167166606342,4.859574289940879,0.5722835063934326,1.6754488945007324,2.578423023223877,3.0939722061157227,3.382979393005371,3.5806527137756348,3.737381935119629,3.868317127227783,train,2,2,14
0.5584796133544703,121.633915815779,0.0277320300924807,2.541654970028992,4.590359811138551,0.532529354095459,1.448920488357544,2.175753116607666,2.6192355155944824,2.904428482055664,3.119190216064453,3.29320764541626,3.4385247230529785,train,2,2,14
0.6302241786185718,297.46563538606813,0.038396483322255,2.7309362341321988,4.869913162863075,0.2814884185791015,0.4943864345550537,0.7060196399688721,0.9020788669586182,1.085092544555664,1.2555415630340576,1.4132659435272217,1.5590341091156006,train,2,1,6
0.559772947734611,70.15265842755929,0.0065099868148692,2.0203006820647214,4.795860367615456,0.6233348846435547,1.9315810203552248,3.0123863220214844,3.600252151489258,3.8817930221557617,4.052676677703857,4.181826591491699,4.292308330535889,train,2,2,12
0.649626775701834,74.40312517899734,0.0041071421927664,2.3250446765058626,4.621294947894663,0.5788164138793945,1.6495568752288818,2.485896110534668,2.972551345825196,3.2727484703063965,3.491754531860352,3.666072845458984,3.8124771118164062,train,2,2,14
0.4909627459360449,66.98941307546248,0.0035937988681866,2.121218049785102,4.5612253317438585,0.7183687686920166,2.296771764755249,3.638277292251587,4.366305351257324,4.64443302154541,4.775702476501465,4.867918968200684,4.944095611572266,train,2,2,12
0.5038222882422663,146.10747904721788,0.0108584365134907,2.853997676011567,4.688567562006022,0.5542724132537842,1.512911081314087,2.28855299949646,2.7569615840911865,3.0443766117095947,3.2549259662628174,3.423271894454956,3.567265272140503,train,2,2,14
0.5537811702144134,229.4257539159734,0.0131149441539322,2.420113398450303,4.594305642735558,0.3372285366058349,0.7140145301818848,1.0323982238769531,1.3033466339111328,1.533794403076172,1.7326438426971436,1.9051830768585205,2.057537794113159,train,2,1,7
0.5276181699550008,267.4004636806916,0.0197070902513433,2.036294688744701,4.54986704491866,0.2613532543182373,0.5205099582672119,0.7522702217102051,0.9616825580596924,1.1483831405639648,1.315321445465088,1.464827060699463,1.5994312763214111,train,2,1,7
0.4821345825009483,103.73223491066008,0.0328764355884764,2.0691277274598106,4.940387186880196,0.5833191871643066,1.7967004776000977,2.8175504207611084,3.381988286972046,3.6494195461273193,3.812142610549927,3.934973001480103,4.04183292388916,train,2,2,12
0.6255677068262149,78.0775364373291,0.0360525257088782,2.586548716151813,4.538272971372267,0.6151745319366455,1.7627975940704346,2.662776231765747,3.1772921085357666,3.4809157848358154,3.6966516971588135,3.867190599441528,4.007875442504883,train,2,2,14
0.6349806660735348,201.0446980285152,0.003960681225979,2.2363241575256376,4.991070984706616,0.3073081970214844,0.6466293334960938,0.9505171775817872,1.221687078475952,1.4595558643341064,1.6691603660583496,1.854177474975586,2.018603801727295,train,2,1,7
0.5691549368847142,246.8104838025193,0.0097103835388326,2.382738442834587,4.737071435221533,0.3109872341156006,0.631915807723999,0.9123456478118896,1.1611502170562744,1.3791983127593994,1.5719478130340576,1.742832899093628,1.8946902751922607,train,2,1,7
0.5661103717662379,213.6918551465534,0.0423296526646523,2.5813981041947995,4.9088618111095785,0.3737285137176513,0.8258790969848633,1.2051942348480225,1.5184714794158936,1.7783305644989014,1.998812913894653,2.1879818439483643,2.3524014949798584,train,2,1,7
0.5443972672898948,71.07913460565554,0.0472286808390065,2.830943951643745,4.781585134854962,0.7413532733917236,2.299375295639038,3.62684178352356,4.387839317321777,4.733976364135742,4.91583251953125,5.04611873626709,5.1481122970581055,train,2,2,12
0.563107339523907,223.75786893777848,0.030660272903464,2.866279050145672,5.012221222167474,0.3932094573974609,0.8573775291442871,1.2456538677215576,1.5681335926055908,1.836693525314331,2.0652120113372803,2.261464834213257,2.432548761367798,train,2,1,7
0.5221757912024407,91.00738561254651,0.0134626561023967,2.4723224314435512,4.515868430579484,0.6425347328186035,1.9327492713928225,2.97037124633789,3.535301685333252,3.814698219299317,3.9907383918762207,4.125302314758301,4.239565372467041,train,2,2,12
0.5029015918621582,186.68969479615467,0.0053243690332901,2.752523364084655,4.895326020654397,0.4745583534240722,1.2035470008850098,1.802737712860108,2.209827423095703,2.49641227722168,2.7195873260498047,2.903282642364502,3.059412956237793,train,2,2,11
0.623251570730667,210.38840504976423,0.0250410596121948,2.7662086974012245,4.846653823274207,0.3681063652038574,0.7680981159210205,1.1114377975463867,1.408820629119873,1.664350509643555,1.8861255645751955,2.0797367095947266,2.2505593299865723,train,2,1,7
0.501886882208271,196.02655460755545,0.0045223669376987,2.989521432538632,4.700333061348089,0.4773399829864502,1.1670055389404297,1.7217154502868652,2.1070990562438965,2.387523651123047,2.608865737915039,2.7919793128967285,2.9480972290039062,train,2,2,11
0.5307416599456098,151.94079840128353,0.0255812638782981,2.665221414317372,4.64845925919447,0.5011508464813232,1.309870719909668,1.95853328704834,2.376127243041992,2.6599020957946777,2.8772759437561035,3.055690288543701,3.205904483795166,train,2,2,11
0.4933406733791741,218.4220109916409,0.0138885586241626,2.102115603143339,4.722038159631119,0.345374584197998,0.8040468692779541,1.1857779026031494,1.4858379364013672,1.7254624366760254,1.9246480464935305,2.092846155166626,2.2386996746063232,train,2,1,7
0.4777620239552904,150.04987768089077,0.0083190651466846,2.551434646949017,4.771937021059987,0.533869743347168,1.496623992919922,2.2829084396362305,2.748773097991944,3.023421287536621,3.220265865325928,3.378331184387207,3.510538101196289,train,2,2,14
0.5279268509818854,176.1213418104195,0.011365142076176,2.590819215370877,4.72903888269007,0.4518604278564453,1.1224563121795654,1.6649281978607178,2.043140649795532,2.3198044300079346,2.539059400558472,2.7207911014556885,2.875171422958374,train,2,2,11
0.6278988833620411,80.61233979915723,0.0215733051116617,2.043957104977016,4.974536462095434,0.5284008979797363,1.5209505558013916,2.333879947662353,2.821597099304199,3.125131130218506,3.345719337463379,3.52199125289917,3.668203353881836,train,2,2,14
0.6089817886246247,245.0270494017738,0.0057543993972492,2.0836082881702853,4.836470821381606,0.2545866966247558,0.5003316402435303,0.7300972938537598,0.9423460960388184,1.1358659267425537,1.3124079704284668,1.47245454788208,1.6176156997680664,train,2,1,7
0.539673760063338,94.73663314763564,0.037820131765272,2.3761617181457755,4.819074323608867,0.6077492237091064,1.8122637271881104,2.7981507778167725,3.3490970134735107,3.63796591758728,3.8277428150177,3.9746224880218506,4.095432281494141,train,2,2,14
0.5143533111076976,130.78574429161463,0.0122721597673944,2.954624976685415,4.950257119751968,0.5932865142822266,1.6818652153015137,2.589423179626465,3.1308741569519043,3.44180679321289,3.655994415283203,3.823513984680176,3.9613308906555176,train,2,2,14
0.4495428047935988,2.75662544739888,0.1880463555242136,2.376715327203138,4.698118015754683,1.2931289672851562,4.427816390991211,8.27275276184082,11.871082305908203,14.406027793884276,14.593159675598145,14.600008964538574,14.605874061584473,train,2,3,18
0.4102456073314747,0.8097614616898352,0.5688355438985999,2.3805437098629354,4.738012507484775,1.3227941989898682,4.598968505859375,8.737972259521484,12.829936027526855,15.762394905090332,15.813523292541504,15.819737434387209,15.825161933898926,train,2,3,18
0.3849342615907692,1.7559518687721598,0.5014281543257135,2.6606545179024126,4.748247965376062,1.342618465423584,4.671552658081055,8.790580749511719,12.80172348022461,15.568784713745115,15.624258041381836,15.630311965942385,15.635604858398438,train,2,3,18
0.3988472667641581,0.9223546865118224,0.0683673461286672,2.7964548285615938,4.6586823758178735,1.3657207489013672,4.776782035827637,9.002224922180176,13.13244915008545,15.943699836730955,15.982779502868652,15.989237785339355,15.994811058044434,train,2,3,18
0.377288430023544,0.9152426721177862,0.3911434749601934,2.2080873921981023,4.758683350469934,1.2973363399505615,4.5132737159729,8.627416610717773,12.70669937133789,15.631301879882812,15.674911499023438,15.680549621582031,15.685510635375977,train,2,3,18
0.4220013593342477,1.6528611368598425,0.3138188685035554,2.1737699495755494,4.701959249729282,1.2767994403839111,4.419868469238281,8.41464900970459,12.291250228881836,15.175285339355469,15.286094665527344,15.292341232299805,15.297740936279297,train,2,3,18
0.4383658648832165,1.380040113209685,0.6812507609880475,2.889144804987029,4.870227155441365,1.3648452758789062,4.767246246337891,8.902795791625977,12.860488891601562,15.422771453857422,15.456493377685549,15.462806701660156,15.468372344970703,train,2,3,18
0.3400531516286082,0.8139762466227461,0.1236882513304912,2.4772548947300925,4.882039019959607,1.337735652923584,4.670445442199707,8.895221710205078,13.113948822021484,16.13296127319336,16.174196243286133,16.180740356445312,16.18634033203125,train,2,3,18
0.3956356151902737,2.2265045294562005,0.1774006570843613,2.289047034854678,4.500449348032698,1.290325403213501,4.453486442565918,8.428895950317383,12.249850273132324,15.080857276916504,15.219597816467283,15.224783897399902,15.229226112365724,train,2,3,18
0.3640266842161194,3.16723537686908,0.951975981963978,2.3175184839896934,4.562388142389971,1.2899000644683838,4.4344000816345215,8.358925819396973,12.099370002746582,14.877135276794434,15.00496768951416,15.010916709899902,15.016018867492676,train,2,3,18
0.3927947204513326,0.723534702182285,0.8180529964760919,2.538981453626777,4.836397815993244,1.341355323791504,4.683077812194824,8.893820762634277,13.077545166015623,16.133800506591797,16.19684600830078,16.203094482421875,16.20857810974121,train,2,3,18
0.4715577749818717,2.4537661815279894,0.7431065456405201,2.905052024652592,4.593999321311964,1.342440128326416,4.635140895843506,8.549270629882812,12.11472511291504,14.625925064086914,14.804922103881836,14.812189102172852,14.818399429321287,train,2,3,18
0.3442045198055314,0.9595206525608632,0.4546579341402411,2.5826785781145016,4.730811522928791,1.347898006439209,4.69979190826416,8.902559280395508,13.063640594482422,15.98674774169922,16.02048110961914,16.02720069885254,16.0328369140625,train,2,3,18
0.3577327967555703,2.434263725753126,0.3727802722370497,2.037812151060141,4.691173201536817,1.2520992755889893,4.336829662322998,8.276443481445312,12.108280181884766,15.046144485473633,15.210086822509766,15.21622085571289,15.221649169921877,train,2,3,18
0.3522519509171309,3.211691637101786,0.1046154276994573,2.4202642676451487,4.954425828436278,1.30316424369812,4.505532264709473,8.514577865600586,12.422168731689451,15.394633293151855,15.544119834899902,15.549317359924316,15.553942680358888,train,2,3,18
0.3417820832324232,1.3127990466461676,0.1998067817303186,2.3398281394754763,5.013652046958978,1.3153574466705322,4.581496238708496,8.73858642578125,12.871429443359377,15.895258903503418,15.9320650100708,15.938065528869627,15.943181037902832,train,2,3,18
0.3148533900569499,1.241055844614097,0.065143892535275,2.2846401866052006,4.608510635780054,1.3066606521606443,4.551910400390625,8.701294898986816,12.823153495788574,15.828911781311035,15.897990226745604,15.904135704040527,15.90945529937744,train,2,3,18
0.4361340308511223,0.7819514634991208,0.117612264079346,2.56451064342672,4.944016629129606,1.3478899002075195,4.696392059326172,8.87210464477539,12.977740287780762,15.7464599609375,15.778207778930664,15.783992767333984,15.78896141052246,train,2,3,18
0.3533455386164154,1.4126597612686838,1.0637902427264807,2.752998077900773,4.77421328056349,1.3579282760620115,4.742085933685303,8.917232513427734,12.988222122192385,15.722323417663574,15.756577491760254,15.760958671569824,15.764775276184082,train,2,3,18
0.3777737384855469,1.5674187644939666,0.1170866493200087,2.787698534545515,4.866155690658721,1.359405517578125,4.751962184906006,8.934051513671875,12.999372482299805,15.858702659606934,15.906556129455566,15.912766456604004,15.918269157409668,train,2,3,18
0.361722657447154,1.6051247370520054,0.2611216382328026,2.252478063140878,4.659936901935417,1.2991690635681152,4.503734588623047,8.567994117736816,12.55941390991211,15.442395210266112,15.498324394226074,15.504300117492676,15.509455680847168,train,2,3,18
0.4580360546981618,1.1447961156763995,0.1556630900293424,2.87290951051691,4.509723843024355,1.363661527633667,4.746387481689453,8.878552436828613,12.816349029541016,15.46754550933838,15.523240089416504,15.529007911682127,15.533944129943848,train,2,3,18
0.3679565492055523,1.8058734772843128,0.760009257584674,2.049881560376813,4.910150570040886,1.2571804523468018,4.36588716506958,8.357988357543945,12.282804489135742,15.247961044311523,15.34968376159668,15.354652404785156,15.359031677246094,train,2,3,18
0.4552671553862492,3.025845163711496,0.4070176051092257,2.995884856436255,4.934918386046455,1.3458375930786133,4.666537761688232,8.6019287109375,12.224611282348633,14.803691864013672,15.034231185913086,15.04088020324707,15.04655647277832,train,2,3,18
0.4611134682669388,1.6914007016832575,0.26416731175742,2.6680904340596374,4.6464683913776,1.336862087249756,4.630393981933594,8.664682388305664,12.491567611694336,15.185340881347656,15.265413284301758,15.272232055664062,15.278182983398438,train,2,3,18
0.4628799004915708,1.4014658883233695,0.1743202096471734,2.067802898104772,4.545250210834356,1.2661972045898438,4.374519348144531,8.307780265808105,12.078012466430664,14.917356491088867,15.076446533203123,15.083391189575195,15.089365005493164,train,2,3,18
0.4539483796857669,1.92235423439187,0.0714953982960751,2.73435897768994,4.714993810220953,1.3422105312347412,4.650390625,8.682857513427734,12.491097450256348,15.230231285095217,15.348504066467283,15.355671882629396,15.361767768859863,train,2,3,18
0.3252890418297553,1.1947212179860125,0.1382371435032191,2.7274419936141694,4.788242978512473,1.3614380359649658,4.764615058898926,9.007854461669922,13.195449829101562,15.933133125305176,15.96341037750244,15.969874382019045,15.975455284118652,train,2,3,18
0.3432549555615565,1.4570626917279246,0.1432460462000145,2.917050662524012,4.53087379651598,1.3714003562927246,4.799396514892578,9.011831283569336,13.089069366455078,15.849340438842772,15.879018783569336,15.885229110717772,15.89065933227539,train,2,3,18
0.4432264419749064,1.0425445366393022,0.9160168942142712,2.7551325041871286,4.814769348788768,1.3579587936401367,4.734897136688232,8.879816055297852,12.885841369628906,15.635014533996582,15.681117057800291,15.687161445617676,15.692469596862791,train,2,3,18
0.3019712534390923,2.718486322428144,0.3103168972713737,2.587530528982564,4.618758722091416,1.3325231075286863,4.623242378234863,8.713956832885742,12.693676948547363,15.455097198486328,15.490142822265623,15.495471954345703,15.500104904174805,train,2,3,18
0.3495737804462751,1.4313493833348678,0.6357834200773546,2.843055537626051,4.897056427787024,1.3676722049713137,4.795598983764648,9.025315284729004,13.148316383361816,15.937249183654783,15.968497276306152,15.97362995147705,15.978142738342283,train,2,3,18
0.3973475376755188,1.8489998962828504,0.2210066759128685,2.2229520055242364,4.823731409574796,1.2871253490447998,4.457038879394531,8.479454040527344,12.402750015258787,15.31749153137207,15.414735794067385,15.42051124572754,15.425508499145508,train,2,3,18
0.4665995715902502,2.0194379076146123,1.1051321779558758,2.689480851744672,4.586694169221833,1.3334786891937256,4.597582817077637,8.541296005249023,12.210386276245115,14.806382179260254,14.951416969299316,14.958094596862791,14.9638090133667,train,2,3,18
0.4291886663476849,1.0768931087119742,1.0734473175750543,2.863684291964547,4.920379010702297,1.366175413131714,4.784456253051758,8.986340522766113,13.050189018249512,15.875218391418455,15.91631031036377,15.92250156402588,15.92800998687744,train,2,3,18
0.4089178050882796,0.7542210980062911,0.8463267854628341,2.742992207066789,4.556138484420124,1.3594610691070557,4.744622230529785,8.955159187316895,13.082120895385742,15.915919303894045,15.9496431350708,15.95565128326416,15.960719108581545,train,2,3,18
0.3976462756229798,1.212206789495699,0.5999801614430027,2.9872797979747183,4.980635418561543,1.3776402473449707,4.8451008796691895,9.094913482666016,13.195087432861328,15.887460708618164,15.917119979858398,15.922626495361328,15.927448272705078,train,2,3,18
0.4238540132581345,1.3058052504451323,0.0737156736269735,2.5147606649626315,4.684378492626778,1.3320543766021729,4.622344970703125,8.723331451416016,12.723734855651855,15.548765182495115,15.603778839111328,15.610708236694336,15.61676788330078,train,2,3,18
0.3061155418219343,0.7269116209262038,0.0775971967866538,2.62625379429662,4.917581158922744,1.3588762283325195,4.755019187927246,8.998334884643555,13.191570281982422,15.914918899536133,15.932710647583008,15.938352584838867,15.943277359008787,train,2,3,18
0.4409232282988052,3.128557399017983,0.3984815040825492,2.950539542215946,4.782175364311378,1.3448171615600586,4.654018402099609,8.575901985168457,12.171830177307127,14.67459487915039,14.852500915527344,14.858774185180664,14.86447525024414,train,2,3,18
0.3310868432534152,0.9929167513805354,0.3556900651544978,2.388093398030758,4.640095670486681,1.3245835304260254,4.611494064331055,8.78370475769043,12.930940628051758,15.87793254852295,15.927397727966309,15.93367862701416,15.939129829406738,train,2,3,18
0.3047755632623884,1.032528612019156,0.7694716741839699,2.267854094518856,4.616348075881828,1.305905818939209,4.547146797180176,8.690722465515137,12.800725936889648,15.778557777404783,15.84152889251709,15.847540855407717,15.852696418762209,train,2,3,18
0.3305005849139551,1.18150724484866,0.2393330060400452,2.445346636410933,4.893385802327806,1.332859754562378,4.643068790435791,8.82275390625,12.97791862487793,15.92279052734375,15.956295013427734,15.962738037109377,15.968290328979492,train,2,3,18
0.3630166439049515,2.955700032896243,0.7056382439532861,2.360416247442302,5.002821911158597,1.2954139709472656,4.474651336669922,8.469141006469727,12.363445281982422,15.335442543029783,15.477250099182127,15.483052253723145,15.48808765411377,train,2,3,18
0.3137415166814002,0.7651988789065393,0.0838274824974515,2.3085906244166905,4.966425318758395,1.321345567703247,4.604942321777344,8.787845611572266,12.964532852172852,15.8357515335083,15.865246772766112,15.870295524597168,15.874581336975098,train,2,3,18
0.3667100180671308,1.14733454339886,0.5260136544203456,2.2170615447206705,5.00680886962777,1.2963762283325195,4.513078212738037,8.631242752075195,12.719579696655272,15.712472915649414,15.760395050048828,15.76692008972168,15.772579193115234,train,2,3,18
0.4704718489092765,1.485464336286087,1.0140929305335558,2.671282960906613,4.674952302108228,1.3369815349578855,4.633687496185303,8.676750183105469,12.525472640991213,15.221942901611328,15.287986755371094,15.293733596801758,15.29875373840332,train,2,3,18
0.3693176781789761,2.158238935516325,0.3389634937837164,2.2425289104856505,4.626596854031963,1.2852222919464111,4.446890354156494,8.455516815185547,12.358675003051758,15.289609909057615,15.41181755065918,15.417423248291016,15.422296524047852,train,2,3,18
0.4608626711356103,2.8237605895705005,0.2741024710175997,2.93443265945535,4.5176267921396045,1.3402018547058103,4.622956275939941,8.515398025512695,12.031635284423828,14.486116409301758,14.714397430419922,14.721275329589844,14.727167129516602,train,2,3,18
0.4190798311440099,2.673596560238853,0.450441462138801,2.8112175501012744,4.5765021084202,1.3429267406463623,4.640716552734375,8.602387428283691,12.279799461364746,14.865221977233888,14.975115776062012,14.981785774230955,14.987534523010254,train,2,3,18
0.4363570231237382,2.000548855140988,0.3665170821200509,2.18735876657878,4.847661075046231,1.2802002429962158,4.4109416007995605,8.344610214233398,12.126659393310549,14.963075637817385,15.10727310180664,15.113723754882812,15.11922836303711,train,2,3,18
0.5375797953525321,6.8275427988521935,0.5967128305418397,2.1400827464426264,4.87443340879958,1.1674933433532717,3.887173414230346,6.99827766418457,9.617554664611816,11.11832332611084,11.636540412902832,11.728804588317873,11.748960494995115,train,2,3,15
0.496601428309062,4.953129174693753,0.2416462699389985,2.5459771247360985,4.939246381653019,1.2685706615447998,4.277365684509277,7.825954437255859,10.993943214416504,13.007962226867676,13.71890640258789,13.76173973083496,13.769882202148438,train,2,3,18
0.528608679441625,4.432416425767836,0.1305107415047432,2.4415202941568794,5.003330399647774,1.2602424621582031,4.233708381652832,7.7265238761901855,10.844793319702148,12.819293975830078,13.553960800170898,13.62806510925293,13.640161514282228,train,2,3,18
0.5327485935362356,13.116902585682434,0.1105521069149495,2.667552935984056,4.713093820907001,1.148470401763916,3.7712903022766113,6.538184642791748,8.635536193847656,9.672353744506836,10.006580352783203,10.10338020324707,10.155611038208008,train,2,3,16
0.5256273394560413,5.900209615692877,0.8966901718591247,2.254033816466108,4.509575512677314,1.205436944961548,4.014239311218262,7.222087860107422,9.848223686218262,11.291272163391112,11.763833999633787,11.834997177124023,11.85532283782959,train,2,3,15
0.4849071397164823,5.722830955499083,0.3903875212053143,2.216705937488105,4.638970332027623,1.2168011665344238,4.089447021484375,7.478967189788818,10.431631088256836,12.21695327758789,12.813865661621094,12.857269287109377,12.867534637451172,train,2,3,15
0.5144274332227086,14.632909473827604,0.3224052108408178,2.8537397085802843,4.941760225734971,1.161522626876831,3.83235764503479,6.652789115905762,8.864839553833008,9.991406440734863,10.350000381469728,10.439711570739746,10.492095947265623,train,2,3,16
0.6081957485532455,13.6715793487348,0.1886767271403124,2.26157945817088,4.66889326109765,1.0413899421691897,3.392979383468628,5.781581878662109,7.419700622558594,8.142459869384766,8.366691589355469,8.46150016784668,8.52329158782959,train,2,2,13
0.506079280160824,3.918190416800318,0.2285800309822658,2.1560664401820606,4.660542100457628,1.2292330265045166,4.154191017150879,7.678012847900391,10.794042587280272,12.79423999786377,13.40869426727295,13.428156852722168,13.436834335327148,train,2,3,18
0.6458911313470819,11.370626844728465,0.5535683894149949,2.3894877604836147,4.7719232166918655,1.0685949325561523,3.47506070137024,5.933881759643555,7.652481079101562,8.433326721191406,8.694831848144531,8.80531120300293,8.874707221984863,train,2,2,13
0.6251639717392682,5.5687008455548375,0.0906877671700632,2.0783544116814614,4.583231445662457,1.1432292461395264,3.768831968307495,6.6539306640625,8.903910636901855,10.080257415771484,10.478470802307127,10.579894065856934,10.621367454528809,train,2,3,16
0.4750713234608602,13.2646375419086,0.0997004930037539,2.878184903525391,4.567797390243602,1.2003669738769531,3.958330154418945,6.887687206268311,9.178756713867188,10.352924346923828,10.701229095458984,10.77252960205078,10.81364631652832,train,2,3,16
0.6349598473774895,9.083372240490426,0.6819504957305247,2.238200106037377,4.707696133645818,1.0885813236236572,3.559680938720703,6.15861177444458,8.049860000610352,8.949249267578125,9.25063705444336,9.349544525146484,9.413568496704102,train,2,3,16
0.5195725550682287,12.038723494574237,0.0651743165051861,2.5303676958146344,4.722109049972733,1.155698299407959,3.807862281799317,6.661195755004883,8.884071350097656,10.023595809936523,10.38123607635498,10.462712287902832,10.500722885131836,train,2,3,16
0.6321919624505643,3.7188012754343855,0.3352258137247638,2.478696543466822,4.98014093310401,1.243133306503296,4.131319999694824,7.428694248199463,10.215707778930664,11.854642868041992,12.492773056030272,12.667043685913086,12.714838027954102,train,2,3,15
0.5863798920412072,4.918027629366361,0.8420400237623407,2.6311356648957087,4.681792697446249,1.2497928142547607,4.142202377319336,7.369462490081787,9.998056411743164,11.458206176757812,11.9776611328125,12.098934173583984,12.142213821411133,train,2,3,15
0.517850889079099,11.841369175305386,0.179446913287798,2.4373797615152406,4.779016856962912,1.1503193378448486,3.790995121002197,6.654811382293701,8.91417121887207,10.07961082458496,10.437013626098633,10.51243019104004,10.546194076538086,train,2,3,16
0.4765851826396312,5.088139576830996,0.3833953884899491,2.944501949603848,4.521600808013112,1.309551239013672,4.435909748077393,8.006370544433594,11.073540687561035,12.957118034362791,13.464746475219728,13.47787857055664,13.484771728515623,train,2,3,15
0.4858088778345563,4.596415516373983,0.9185762913965724,2.3327814968957785,4.848833649150071,1.2502734661102295,4.215003490447998,7.767433166503906,10.964483261108398,13.02286148071289,13.689179420471191,13.70950412750244,13.716099739074709,train,2,3,18
0.6102193945941363,6.532854804946378,0.1586538925759031,2.3220601605849183,4.562607938516522,1.1697511672973633,3.8334555625915527,6.714479446411133,8.898458480834961,10.01042366027832,10.38729476928711,10.492803573608398,10.541654586791992,train,2,3,16
0.6292853683890308,10.378125845700003,0.5191331067422096,2.761647005668331,4.684730582366862,1.140303134918213,3.703057765960693,6.300461769104004,8.15070629119873,9.018065452575684,9.325379371643066,9.456408500671388,9.537474632263184,train,2,3,16
0.5486038625801588,9.52999408645303,0.1913084890069469,2.024529676150347,4.788589317125221,1.0980503559112549,3.643200874328613,6.442744731903076,8.68791389465332,9.881851196289062,10.248252868652344,10.319801330566406,10.350961685180664,train,2,3,15
0.603751229024029,3.626517391197751,0.1761394823009637,2.0411293906812658,4.637683572337166,1.185389280319214,3.966282367706299,7.187707424163818,9.874658584594728,11.418970108032228,11.98215675354004,12.09024429321289,12.118646621704102,train,2,3,15
0.5646569901929499,9.865603484960086,0.374401972683001,2.917039337291756,4.931891016535795,1.2016644477844238,3.96211576461792,6.893172740936279,9.221969604492188,10.456056594848633,10.879043579101562,11.002252578735352,11.065519332885742,train,2,3,16
0.5514724900353969,8.427623460426728,0.0978158723544375,2.2819081516535205,4.8082838274870205,1.1571435928344729,3.8215529918670654,6.783245086669922,9.159439086914062,10.44118309020996,10.861900329589844,10.948107719421388,10.983160018920898,train,2,3,15
0.5972869862832642,4.5377449085906045,0.2223125181350252,2.871139286976676,5.017717279717446,1.277217149734497,4.275545120239258,7.629587173461914,10.491527557373049,12.204602241516112,12.873504638671877,13.044594764709473,13.096463203430176,train,2,3,15
0.5894828446138767,12.433609743130372,0.0937778468724802,2.5070827872606025,4.862477024149654,1.106872320175171,3.613905906677246,6.237160682678223,8.163552284240723,9.077816009521484,9.38038730621338,9.482515335083008,9.544931411743164,train,2,3,16
0.6418704174120508,4.197540095055531,0.2859708664980381,2.384137261179899,4.922008762373495,1.217817783355713,4.021794319152832,7.180747032165527,9.78258228302002,11.25659465789795,11.818203926086426,11.972445487976074,12.024798393249512,train,2,3,15
0.5106799708888661,4.086676031105741,0.527573286118545,2.7939644803180546,4.837899967190193,1.302931308746338,4.426042079925537,8.057981491088867,11.2810697555542,13.357007026672363,14.020201683044434,14.0429105758667,14.050864219665527,train,2,3,18
0.6143043426093091,5.417548295984315,0.0873526701371581,2.836437848774727,4.972443915652081,1.2512052059173584,4.143495559692383,7.303045272827148,9.920379638671877,11.406172752380373,11.936880111694336,12.085111618041992,12.156257629394531,train,2,3,15
0.5734428115890604,7.671920792386015,0.8676025260288601,2.469739198973373,4.9507262493954185,1.1853885650634766,3.910054683685303,6.917256832122803,9.367837905883787,10.701520919799805,11.153423309326172,11.257389068603516,11.297016143798828,train,2,3,15
0.5594839160224353,12.71363383042822,0.3604936247995586,2.3214549306714507,4.816470896564892,1.0962731838226318,3.592803955078125,6.242938995361328,8.214533805847168,9.160074234008787,9.454569816589355,9.532319068908691,9.581676483154297,train,2,3,16
0.4951843520690145,8.696352000385772,0.2745130841151676,2.7155469085097,4.823260154347045,1.2337651252746582,4.1046905517578125,7.3077287673950195,9.981911659240724,11.48400592803955,11.9817533493042,12.06606674194336,12.090014457702637,train,2,3,15
0.57693520219887,8.608490165698235,0.3088543588355985,2.771032178768648,4.546097708837857,1.1994924545288086,3.925794124603272,6.800389289855957,8.961272239685059,10.056010246276855,10.427507400512695,10.543634414672852,10.608263969421388,train,2,3,16
0.5330924866517129,12.997381663804472,0.2775557840313197,2.781712634429919,4.760919126288267,1.1626360416412354,3.820158481597901,6.604009628295898,8.727177619934082,9.781942367553713,10.123346328735352,10.227197647094728,10.281007766723633,train,2,3,16
0.6012442685663386,6.275256933123904,0.296178884243812,2.7188582132117696,4.748082780635365,1.2273883819580078,4.046438217163086,7.092717170715332,9.515066146850586,10.815048217773438,11.278489112854004,11.409859657287598,11.472485542297363,train,2,3,16
